date;ticker;bid;ask
2018-10-30;RUB_OIS_RUONIA_10Y;0.066713;0.077287
2018-10-31;RUB_OIS_RUONIA_10Y;0.065991;0.076409
2018-11-01;RUB_OIS_RUONIA_10Y;0.065502;0.075698
2018-11-02;RUB_OIS_RUONIA_10Y;0.063138;0.074062
2018-11-03;RUB_OIS_RUONIA_10Y;0.065599;0.080001
2018-11-04;RUB_OIS_RUONIA_10Y;0.065803;0.079767
2018-11-05;RUB_OIS_RUONIA_10Y;0.066002;0.07954
2018-11-06;RUB_OIS_RUONIA_10Y;0.066193;0.079319
2018-11-07;RUB_OIS_RUONIA_10Y;0.068123;0.081877
2018-11-08;RUB_OIS_RUONIA_10Y;0.066609;0.080391
2018-11-09;RUB_OIS_RUONIA_10Y;0.066718;0.080082
