date,B1,B2,B3,T1,G1,G2,G3,G4,G5,G6,G7,G8,G9
2024-09-23,1259.91223,424.530552,643.49231,1.942528,0.019793,0.877049,1.470952,1.411808,-1.721287,2.810608,0.549115,0.0,0.0
2024-09-24,1250.341313,449.959942,661.482326,1.891653,-0.014149,-1.440825,-2.271388,-1.109087,-1.874169,-1.681316,3.345851,0.0,0.0
2024-09-25,1256.007086,441.362957,654.240672,1.840382,-0.015915,-0.559845,-0.93461,-1.106051,-2.087283,1.176228,2.367281,0.0,0.0
2024-09-26,1270.529886,448.779175,631.204205,1.77637,0.031228,-0.119975,-0.012454,-0.73911,-3.107,0.685752,1.798927,0.0,0.0
2024-09-27,1261.0448,474.913879,630.228693,1.889545,-0.155091,-0.673457,-1.063316,0.01134,-2.834233,-0.551709,1.31999,0.0,0.0
2024-09-30,1260.34081,516.259755,627.762344,1.854994,0.001525,-0.575656,-1.102398,-1.080255,-4.891126,0.663447,4.264555,0.0,0.0
2024-10-01,1289.51294,500.003788,616.921092,1.681799,0.048768,-0.830457,-1.483256,-1.252054,-0.989215,-1.693473,-0.275364,0.0,0.0
2024-10-02,1287.513152,486.857117,599.174453,1.863167,0.023362,0.752747,1.161434,1.455012,-3.578373,-1.304583,3.512739,0.0,0.0
2024-10-03,1303.397175,494.425861,591.557506,1.827726,-0.101934,-0.146043,1.118297,1.129833,-0.61073,0.521152,0.829612,0.0,0.0
2024-10-04,1312.846491,479.28065,662.47241,1.639941,-0.031525,-0.909902,-0.465459,4.269154,-1.286816,-1.703418,-0.862064,0.0,0.0
2024-10-07,1313.353931,474.210502,719.70827,1.684699,-0.011555,-1.828869,-1.206865,2.497849,-1.579933,-1.379489,0.986276,0.0,0.0
2024-10-08,1296.061864,454.044667,746.580857,1.864042,0.053425,0.405492,1.527306,1.980077,-2.096189,1.405758,-0.457212,0.0,0.0
2024-10-09,1294.776958,464.902549,751.392129,1.865534,0.034069,0.021273,1.099059,1.53364,-1.723128,1.076035,-0.445311,0.0,0.0
2024-10-10,1284.20806,465.20775,751.555509,1.891677,-0.097516,-0.818136,-0.644763,2.355885,1.76824,1.92065,-2.346142,0.0,0.0
2024-10-11,1271.835158,465.086045,769.481306,1.913692,-0.160838,-0.62167,-0.597204,1.013143,0.735695,1.96732,-1.691093,0.0,0.0
2024-10-14,1254.368678,480.111658,806.148771,1.954939,0.273694,-0.407831,0.881471,1.547814,-2.177773,2.28548,0.846306,0.0,0.0
2024-10-15,1271.724349,459.755024,798.92058,1.895527,-0.062907,0.017443,0.183471,2.9784,0.515767,-1.389393,1.594825,0.0,0.0
2024-10-16,1281.94444,432.9181,801.3639,1.857935,0.161821,-2.658322,0.817477,6.652534,-0.864285,-0.811607,-0.820823,0.0,0.0
2024-10-17,1291.493941,416.354189,806.149028,1.834421,-0.077869,-3.029978,1.750719,5.043676,2.097273,-0.833179,-1.162415,0.0,0.0
2024-10-18,1295.890798,424.503686,816.374938,1.74132,-0.02761,-3.631804,-0.589062,7.534168,-1.090349,-2.047934,-0.510054,0.0,0.0
2024-10-21,1273.524435,466.46354,861.742973,1.765308,0.035317,-2.301677,-2.234737,4.181891,-1.097844,-3.731806,1.710459,0.0,0.0
2024-10-22,1274.059994,503.134952,896.430335,1.636222,0.181132,-2.059117,-2.356348,7.4994,2.396934,-7.12728,-1.15387,0.0,0.0
2024-10-23,1265.176001,493.867826,935.546944,1.617579,-0.071407,-1.739503,-2.262787,9.410369,3.446344,-7.624004,-1.319488,0.0,0.0
2024-10-24,1261.259437,503.727752,1012.57894,1.618823,0.019951,0.076707,-2.791123,4.382711,0.9819,-4.907173,-0.61719,0.0,0.0
2024-10-25,1268.00261,569.727015,1018.557845,1.628282,-0.313804,1.138574,-1.858445,4.474271,1.384373,-3.894758,-0.631328,0.0,0.0
2024-10-28,1276.459515,566.916964,1014.387018,1.752795,0.143153,0.392907,-2.557488,3.720559,3.989237,-5.770472,0.510244,0.0,0.0
2024-10-29,1276.78305,564.115305,1023.4545,1.75767,0.302681,-0.650431,-2.325199,-1.044204,-1.277507,-2.197845,2.116659,0.0,0.0
2024-10-30,1267.291751,580.816993,979.799116,1.810981,-0.054978,-1.517599,-2.811993,-0.612896,-1.328426,-3.306145,2.406208,0.0,0.0
2024-10-31,1273.809189,677.500094,945.715171,1.797184,-0.140282,0.675113,-2.484585,-1.318238,-0.529227,-1.877078,2.359526,0.0,0.0
2024-11-01,1266.89097,680.55207,908.712802,1.844278,0.5715,1.321676,0.456318,-0.462544,2.318708,0.420727,1.403423,0.0,0.0
2024-11-02,1262.129965,686.457047,873.347923,1.931052,0.443731,0.573875,1.163301,0.861617,4.296185,-4.198153,1.443769,0.0,0.0
2024-11-05,1241.32589,720.724625,890.388664,1.948338,-0.132953,0.03482,-1.165816,-1.347936,-1.27448,0.98821,1.090598,0.0,0.0
2024-11-06,1231.642296,759.923227,876.088262,1.835966,0.176008,-0.026183,-1.231726,-1.499585,-4.704582,0.888422,4.759883,0.0,0.0
2024-11-07,1202.992935,772.910279,850.961838,1.755441,-0.037618,0.634542,1.349596,1.550835,-1.429139,-1.434966,2.162911,0.0,0.0
2024-11-08,1189.366538,789.802195,841.734174,1.792791,-0.00945,0.249271,-0.537488,-0.629347,2.111182,-1.422133,-0.873046,0.0,0.0
2024-11-11,1181.648609,758.519489,824.829453,1.923624,0.259235,-0.140587,1.783084,1.687686,4.797,-2.017598,0.414379,0.0,0.0
2024-11-12,1211.645078,722.288328,833.021281,1.706951,0.096631,0.853961,1.681184,2.1271,1.561133,-1.36699,-2.057214,0.0,0.0
2024-11-13,1187.4179,755.133944,829.330031,1.759731,-0.018215,0.02091,1.122381,1.562007,2.953326,-2.906483,-1.411072,0.0,0.0
2024-11-14,1192.574265,761.408038,821.009062,1.714448,-0.014386,-1.057352,2.349099,3.056084,0.568639,-2.574899,2.99427,0.0,0.0
2024-11-15,1207.944735,758.155502,800.584521,1.668703,-0.018571,-0.543049,0.956929,0.910295,1.174167,-1.109049,-1.145722,0.0,0.0
2024-11-18,1218.514116,716.517901,782.292902,1.759699,0.014456,-0.486158,0.806154,1.068418,-2.635091,-0.807209,1.720865,0.0,0.0
2024-11-19,1209.220049,751.032939,803.625101,1.942605,-0.183842,-0.829293,0.314893,1.231986,-0.670363,3.432459,1.074092,0.0,0.0
2024-11-20,1239.536648,706.249419,777.820681,1.798203,-0.142414,-0.675917,1.766937,2.370432,-2.800574,-1.3425,-1.048668,0.0,0.0
2024-11-21,1278.075214,697.900677,785.412541,1.578116,0.011743,-1.08418,-0.681597,1.88099,-4.009835,-1.897147,3.832502,0.0,0.0
2024-11-22,1278.761879,703.030237,748.730284,1.571801,-0.288502,-0.403197,1.500129,1.859449,-3.008874,-1.286734,1.648537,0.0,0.0
2024-11-25,1270.626852,733.974331,729.252482,1.642531,-0.430735,0.435707,2.011797,2.225089,1.171794,-1.000399,-0.992396,0.0,0.0
2024-11-26,1294.269894,730.322896,706.398626,1.567929,0.11451,-0.793326,1.145931,1.54594,-2.675791,-0.901265,-1.779403,0.0,0.0
2024-11-27,1311.443538,756.700213,693.606766,1.406485,0.09148,0.439382,1.48995,1.83293,0.820744,-1.278356,-0.998192,0.0,0.0
2024-11-28,1276.915256,795.394694,690.101695,1.585438,-0.03211,-0.080278,2.315287,2.42683,-2.098992,-1.229855,0.474382,0.0,0.0
2024-11-29,1248.663882,851.154857,682.37402,1.696721,-0.043378,0.972232,1.725225,1.995476,0.49521,-1.996959,0.267448,0.0,0.0
2024-12-02,1254.021972,873.084713,670.586345,1.605379,0.119691,-0.518146,1.020047,1.556676,-2.749147,-2.312592,2.8962,0.0,0.0
2024-12-03,1229.689077,887.794871,680.325017,1.692583,-0.087311,-1.630918,0.4472,2.723432,-1.472257,-7.168491,5.202124,0.0,0.0
2024-12-04,1213.031196,894.771117,684.063158,1.787928,-0.015971,-0.682222,1.303098,2.617231,-0.75794,-3.996594,3.014712,0.0,0.0
2024-12-05,1224.353958,916.734258,684.316508,1.701353,0.011337,-0.711821,-1.263542,-0.918276,-1.33208,-3.813433,3.217376,0.0,0.0
2024-12-06,1262.829303,875.098497,672.827745,1.504893,0.107109,-1.839167,-0.679707,0.91969,-1.395683,-7.085384,4.734427,0.0,0.0
2024-12-09,1276.366049,815.705808,660.048972,1.62551,-0.877107,-2.308251,-1.217202,3.103046,-1.547903,-6.267923,2.636352,0.0,0.0
2024-12-10,1288.416862,765.522166,656.149196,1.647867,-1.161641,-0.647524,1.851438,3.431982,1.287575,-5.611457,-1.176001,0.0,0.0
2024-12-11,1257.392513,812.574047,672.796043,1.585985,0.473983,0.491212,0.525537,2.670285,-1.725355,-5.718945,3.325477,0.0,0.0
2024-12-12,1330.277783,764.433704,665.281463,1.430125,-0.515558,-0.705535,-1.033997,3.637797,-1.725795,-7.316386,3.002549,0.0,0.0
2024-12-13,1319.62102,753.235088,646.861259,1.45727,-0.439639,-0.129253,-1.127869,0.577814,0.409019,-4.218129,1.527413,0.0,0.0
2024-12-16,1228.672142,852.708337,692.751883,1.859883,0.476382,-0.857651,-0.67116,-5.527459,-4.080177,4.671615,6.050811,0.0,0.0
2024-12-17,1212.692194,872.318371,721.496089,1.925925,-0.053355,-1.162798,-2.400485,-1.580107,-0.798982,8.318285,-4.981988,0.0,0.0
2024-12-18,1178.962139,874.270397,795.96603,1.924397,-0.604,-1.239792,-1.761636,-3.228712,-1.611723,7.575569,0.939715,0.0,0.0
2024-12-19,1157.981774,867.322754,883.134606,1.945116,-0.515867,-1.120208,-3.238778,-1.958844,3.149902,9.825276,3.037684,0.0,0.0
2024-12-20,1165.716586,679.483371,735.24928,1.876935,-0.160463,0.505134,0.338101,-4.051567,-2.152838,6.14462,2.799309,0.0,0.0
2024-12-23,1172.091123,532.099921,555.691545,1.927182,0.333839,1.500138,2.343213,-3.547017,-2.821269,4.475141,2.673076,0.0,0.0
2024-12-24,1191.852649,478.747652,668.179133,1.78618,0.303647,-0.578574,-1.854311,-2.671321,-2.686414,1.752354,2.039952,0.0,0.0
2024-12-25,1232.947404,445.784771,516.22808,1.85514,0.456472,1.006714,-0.965757,-1.869175,-1.08089,7.943615,0.490536,0.0,0.0
2024-12-26,1246.911599,401.825137,507.527026,1.921873,0.397369,-0.780592,-1.701355,-2.151877,-1.595616,5.896821,-1.389919,0.0,0.0
2024-12-27,1248.395032,351.835809,587.078467,1.938066,0.358055,0.69013,-3.197536,-6.60817,-2.124266,7.758099,2.677665,0.0,0.0
2024-12-28,1274.92396,415.706401,518.390765,1.67576,0.609073,2.924173,3.236,-4.317303,2.617537,12.60933,5.311609,0.0,0.0
2024-12-30,1245.93612,471.245532,477.327207,1.748013,1.913341,4.06965,4.257082,-4.684051,-3.696561,8.180641,0.311435,0.0,0.0
2025-01-03,1287.222781,433.402337,378.047663,1.757686,0.157076,-0.756544,-0.832738,-2.11157,-1.289214,1.25672,2.338422,0.0,0.0
2025-01-06,1265.257271,493.308066,371.363494,1.722539,0.019139,0.020333,-1.766714,-1.490702,-1.261175,0.779393,0.853261,0.0,0.0
2025-01-08,1273.90077,516.88099,363.447812,1.539718,0.116042,-0.164864,-0.965715,-1.15976,-1.243097,-5.078798,1.102565,0.0,0.0
2025-01-09,1305.931642,418.812513,311.729539,1.935798,0.585822,1.608357,2.794998,-2.993074,-1.284956,8.353367,0.460047,0.0,0.0
2025-01-10,1325.964547,426.312806,271.073732,1.837408,0.365322,2.704479,2.582721,-4.489365,-2.366038,6.453092,0.556028,0.0,0.0
2025-01-13,1330.667702,422.379005,205.738656,1.944824,0.524445,1.613805,2.153348,-4.077059,-1.42195,7.48343,0.41545,0.0,0.0
2025-01-14,1338.146583,418.175144,196.213796,1.933095,0.682374,1.749634,2.510733,-1.758766,-2.400085,8.479953,0.556221,0.0,0.0
2025-01-15,1340.723572,436.852466,210.54433,1.970983,0.376924,0.896073,1.902091,1.146808,1.240719,6.730401,-1.748939,0.0,0.0
2025-01-16,1324.807224,460.555807,244.346265,1.962217,0.460766,1.068845,0.527254,-4.506531,-1.471187,8.001784,-1.523735,0.0,0.0
2025-01-17,1328.133105,460.741082,258.071451,1.955067,0.308129,0.730325,1.839631,-5.324337,1.185634,8.250521,-1.421811,0.0,0.0
2025-01-20,1325.257821,445.31959,244.156873,1.897383,0.281426,1.41174,1.109102,-4.766203,1.136363,9.487639,1.402129,0.0,0.0
2025-01-21,1343.543521,434.624609,221.838533,1.969624,0.009655,1.77888,1.621928,-4.538074,-1.910309,8.287607,0.673283,0.0,0.0
2025-01-22,1353.188177,479.843146,157.361517,1.822325,5.167747,7.043703,1.916511,-3.751977,1.900598,7.28477,-1.874833,0.0,0.0
2025-01-23,1350.941621,440.862468,198.374107,1.945,0.081249,0.744761,0.398677,-3.757006,1.367275,7.929327,-0.96162,0.0,0.0
2025-01-24,1370.19608,421.420927,149.292691,1.968372,0.391692,0.637145,1.62395,-3.315204,2.242315,6.980995,-1.432371,0.0,0.0
2025-01-27,1470.107883,413.787509,31.443285,0.933765,0.364903,1.648342,1.935184,-2.678364,-1.917564,5.478909,0.756132,0.0,0.0
2025-01-28,1482.798445,435.43956,3.786411,0.779198,0.099474,0.073751,0.026706,-1.518823,-0.010696,5.419751,0.814438,0.0,0.0
2025-01-29,1451.094601,342.520624,-4.084669,1.634634,0.009023,-0.194482,-1.832916,-1.082288,1.571536,8.391944,1.54935,0.0,0.0
2025-01-30,1456.354604,280.083575,39.294969,1.952883,0.055202,0.292859,-0.382441,-2.208753,-0.872582,6.660362,0.861334,0.0,0.0
2025-01-31,1457.616216,265.027704,73.951163,1.97608,0.2544,1.069293,0.811941,-3.678562,0.617097,5.940428,-0.021089,0.0,0.0
2025-02-03,1435.126088,310.784859,164.561585,1.988423,0.586635,1.577299,-3.909497,-4.517067,-1.073968,7.578495,1.207975,0.0,0.0
2025-02-04,1428.334919,340.362253,179.123545,1.968044,0.062127,1.015162,-2.20017,-2.002959,-1.121612,7.251569,0.363421,0.0,0.0
2025-02-05,1435.325647,357.496438,170.014213,1.66436,3.061293,6.913303,-4.984283,-15.348739,-1.683243,13.056264,4.417707,0.0,0.0
2025-02-06,1417.488622,403.408333,112.508258,1.781916,0.885216,1.435401,-2.32403,-3.083627,-1.206422,6.02654,1.022138,0.0,0.0
2025-02-07,1400.754885,420.169066,84.374556,1.992367,0.037377,0.370335,-3.430028,-2.257017,-1.180781,6.562125,1.113878,0.0,0.0
2025-02-10,1402.897997,414.720278,119.228626,1.757004,2.969823,4.791028,-2.823236,-2.021986,5.608096,10.632073,0.724994,0.0,0.0
2025-02-11,1398.379415,424.49227,137.466158,1.869027,0.01047,1.618902,-4.42877,-1.874593,4.797669,9.423907,0.546925,0.0,0.0
2025-02-12,1393.199775,430.926794,133.193993,1.956048,3.293727,4.302538,-7.044306,-4.907755,-0.878217,7.277948,0.938154,0.0,0.0
2025-02-13,1353.781197,545.846892,19.024327,1.134999,0.325331,-1.126679,-4.872782,-2.628899,6.207967,9.63243,-2.055098,0.0,0.0
2025-02-14,1387.450974,455.700258,-50.818664,1.961921,-0.320782,0.107754,-4.01419,-4.334943,2.294997,8.762627,2.389437,0.0,0.0
2025-02-17,1380.289795,474.343338,-18.674438,1.789746,0.030094,0.714825,1.030087,-2.615505,1.179383,4.975134,0.692103,0.0,0.0
2025-02-18,1390.5785,444.514129,-17.491454,1.707645,0.329367,0.830648,0.456642,-1.601271,-0.800894,3.89779,-0.793915,0.0,0.0
2025-02-19,1382.093909,450.074175,-9.830837,1.826271,1.474361,1.825913,0.189892,-2.602373,-1.646363,5.681081,-0.8948,0.0,0.0
2025-02-20,1374.698584,459.995394,-32.954437,1.804544,0.090098,0.013066,-0.822092,-2.364081,-0.745245,5.727483,0.561927,0.0,0.0
2025-02-21,1368.282977,459.151735,-19.562617,1.948054,-0.044236,1.245444,0.900331,-1.36559,-1.840071,4.196995,-1.868435,0.0,0.0
2025-02-24,1352.262373,479.910622,20.271854,1.927513,-0.496862,-0.19699,-0.368037,-2.87055,0.67878,5.048837,-1.136699,0.0,0.0
2025-02-25,1355.854855,477.830495,31.202882,1.790655,-0.041692,0.456316,1.109202,-3.413458,-1.43921,6.501977,-1.02675,0.0,0.0
2025-02-26,1354.611751,485.963852,1.937327,1.686197,0.973684,2.188152,2.035243,-3.693223,0.681945,5.590512,-1.665038,0.0,0.0
2025-02-27,1355.923459,475.887921,-37.268917,1.863013,0.205378,4.325917,-0.926171,-2.760249,1.346444,6.790664,-2.62988,0.0,0.0
2025-02-28,1348.000678,502.4858,-48.335606,1.934085,0.102934,0.714805,0.774782,-1.747461,2.704995,7.349426,-1.459645,0.0,0.0
2025-03-03,1362.732906,482.304063,-53.447127,1.694294,1.131479,0.842833,-3.637949,-2.709334,3.549905,8.667356,0.353241,0.0,0.0
2025-03-04,1369.799469,456.053207,-62.594633,1.540205,1.01584,0.170605,-2.057313,-2.849003,1.475318,8.301666,-1.517611,0.0,0.0
2025-03-05,1384.576315,607.988794,-231.309389,0.803287,-0.574758,0.887466,-3.358301,-1.933986,2.82901,7.352637,-0.61641,0.0,0.0
2025-03-06,1384.362623,639.903355,-468.148377,0.911046,-0.688803,1.374296,-2.754603,-1.486381,3.553848,6.284702,-1.659659,0.0,0.0
2025-03-07,1376.339561,731.643784,-482.842188,0.743906,-0.889891,-0.016289,-2.672813,-1.449581,-0.043028,5.890213,0.618012,0.0,0.0
2025-03-10,1381.175963,669.177561,-671.714665,1.047948,0.616337,1.807021,-1.010989,0.740621,2.24395,2.824243,-1.561671,0.0,0.0
2025-03-11,1376.345371,687.134579,-521.827812,0.914021,0.02942,0.42128,-0.729174,0.058157,2.766856,3.956288,-1.246069,0.0,0.0
2025-03-12,1355.292655,703.78479,-473.297824,0.910223,0.321794,0.573221,-1.705682,-0.492848,2.512062,3.377417,0.44077,0.0,0.0
2025-03-13,1360.937758,758.35708,-448.087026,0.775368,-0.877751,0.023308,-1.738659,-1.307118,2.049079,3.753121,0.389627,0.0,0.0
2025-03-14,1362.710051,731.742406,-584.87929,0.872826,3.129982,6.201791,-5.129904,-4.013775,1.20016,2.497613,0.736163,0.0,0.0
2025-03-17,1347.480145,751.110491,-598.390037,0.842873,2.053972,4.359776,-4.152018,-2.90018,1.069461,2.415392,0.758335,0.0,0.0
2025-03-18,1350.002238,825.091413,-775.304435,0.786714,0.394332,-0.025917,-2.914338,-1.78171,4.465683,1.243475,0.279946,0.0,0.0
2025-03-19,1344.676279,832.961186,-721.995279,0.780293,-0.689759,-1.398154,-0.622899,0.443239,5.076912,2.821723,-2.19721,0.0,0.0
2025-03-20,1340.635498,809.909472,-556.699331,0.614685,-0.352276,-1.152081,0.043037,1.843879,3.12255,4.25643,-1.847607,0.0,0.0
2025-03-21,1340.352012,762.407098,-416.627619,0.64458,-2.07262,-0.992475,-1.276372,-0.218631,4.452319,4.234701,-1.854762,0.0,0.0
2025-03-24,1358.438825,702.117111,-372.042852,0.699951,-0.052953,-0.26746,-3.039324,2.771129,7.094864,3.487909,-2.631152,0.0,0.0
2025-03-25,1356.402116,715.85259,-332.80221,0.699585,0.289289,-0.528013,-2.234619,2.431923,7.687644,3.63355,-3.304891,0.0,0.0
2025-03-26,1370.793437,716.315371,-259.232636,0.592768,0.016798,-1.975164,-0.921413,3.619312,5.057916,1.596625,-3.228998,0.0,0.0
2025-03-27,1371.83906,734.209723,-219.183069,0.559384,0.377137,-0.81668,-4.305864,1.020199,9.604799,5.546668,-3.975615,0.0,0.0
2025-03-28,1386.869456,742.823233,-243.308548,0.558828,0.22182,-1.879652,0.993046,2.159368,1.554592,0.69509,-0.839709,0.0,0.0
2025-03-31,1393.285044,724.863249,-300.048971,0.638245,0.162666,-0.017692,-2.179946,1.860832,9.710404,5.823782,-4.204575,0.0,0.0
2025-04-01,1389.090786,700.406265,-424.529995,0.865347,-0.042951,2.294064,-4.039802,-0.937177,5.859748,3.546446,-1.639597,0.0,0.0
2025-04-02,1397.520871,712.715607,-385.799164,0.760502,0.817978,2.801843,-7.193411,1.741195,5.973921,2.198659,-1.471095,0.0,0.0
2025-04-03,1418.363418,701.398549,-328.020859,0.682323,2.353751,3.373648,-12.351771,6.694301,12.059651,2.06859,-4.419646,0.0,0.0
2025-04-04,1436.175432,654.938812,-332.912545,0.75713,2.59677,3.90145,-10.846188,5.921148,10.867571,2.103212,-3.53026,0.0,0.0
2025-04-07,1461.754852,572.007353,-368.101329,0.955141,1.187606,5.789486,-9.424514,1.112008,9.452561,5.112599,-1.737924,0.0,0.0
2025-04-08,1440.416939,668.129149,-343.898289,0.648955,0.542941,0.011947,-5.180965,5.22051,11.094892,5.059472,-4.351839,0.0,0.0
2025-04-09,1464.82894,588.831931,-208.368219,0.674363,0.119626,-1.290441,-3.489387,4.532328,10.166775,6.089739,-4.9362,0.0,0.0
2025-04-10,1431.298758,612.754631,-133.959481,0.655081,0.043221,-0.752007,-4.393945,5.427266,9.555618,3.256708,-4.612689,0.0,0.0
2025-04-11,1405.576589,646.585769,-127.833261,0.628146,1.447693,-1.638328,-1.125251,3.623219,6.431945,4.047417,-1.629614,0.0,0.0
2025-04-14,1394.846201,624.225699,-123.008217,0.726253,0.021352,-0.440996,-1.226649,0.511457,4.165965,5.463413,-1.744307,0.0,0.0
2025-04-15,1419.640987,632.150678,-117.164624,0.584072,1.301308,0.426582,-0.916823,1.237612,3.154958,5.396146,-2.024999,0.0,0.0
2025-04-16,1410.827491,675.559896,-161.67808,0.558336,0.047367,-1.209951,-0.369228,2.021106,3.409004,4.623088,-1.830049,0.0,0.0
2025-04-17,1425.375032,680.514758,-291.492324,0.538431,-2.335366,-6.070644,8.196358,7.351972,2.904338,0.425609,-4.039388,0.0,0.0
2025-04-18,1415.606258,583.647063,-143.438162,0.729837,-0.67518,-2.110206,-0.696872,-0.562172,2.649879,3.68284,-1.214536,0.0,0.0
2025-04-21,1401.728854,609.529756,-128.909533,0.707457,-0.362169,-1.856993,-1.605481,1.691294,4.257926,5.410569,-1.955833,0.0,0.0
2025-04-22,1410.992007,644.082284,-180.227566,0.604869,-0.776653,-1.599771,-0.68949,1.862729,3.730519,4.748414,-1.755785,0.0,0.0
2025-04-23,1425.668369,663.217088,-194.265719,0.530971,-0.833872,-5.186174,3.841088,3.360827,1.332018,-0.655999,-1.53782,0.0,0.0
2025-04-24,1401.834188,616.95843,-138.128444,0.667189,1.67151,-5.280768,3.351,4.331647,2.855959,2.784727,-2.285841,0.0,0.0
2025-04-25,1401.96181,621.375977,-85.291525,0.588384,-0.982941,-2.552162,2.057482,1.668294,-0.943869,-0.648186,-1.988728,0.0,0.0
2025-04-28,1424.781561,622.970093,-159.200072,0.515218,-0.706732,-9.268764,4.961874,5.983818,-0.856266,-1.612688,-2.616794,0.0,0.0
2025-04-29,1435.78087,607.757971,-107.061929,0.542597,-0.522627,-4.996938,4.780727,5.06555,1.226991,-0.80412,-2.361891,0.0,0.0
2025-04-30,1424.260712,536.440809,-132.676734,0.696936,-3.743581,-8.009705,4.240103,7.547029,3.188264,1.748079,-3.908433,0.0,0.0
2025-05-02,1448.523914,569.872763,-144.415319,0.560008,0.052926,-17.530206,6.842798,23.34296,10.158186,-2.632157,-8.962484,0.0,0.0
2025-05-05,1445.537051,558.87648,-95.485916,0.666443,2.712124,-12.16672,6.046671,13.378739,6.217405,0.930075,-5.494507,0.0,0.0
2025-05-06,1463.266466,575.008287,-184.843058,0.574088,2.013454,-14.429568,7.063786,17.456542,7.563405,-2.251229,-6.903723,0.0,0.0
2025-05-07,1431.209428,531.466193,-185.412544,0.830031,2.125664,-4.587362,2.919325,3.812667,3.54782,3.112583,-1.656125,0.0,0.0
2025-05-08,1447.396916,567.85359,-208.894411,0.502399,-2.129364,-16.314888,9.672445,9.881598,-0.728052,-2.208497,-3.590724,0.0,0.0
2025-05-12,1440.148336,559.612224,-180.511081,0.592997,0.016366,-4.360029,6.210197,5.291628,-0.402408,-0.459149,-3.81048,0.0,0.0
2025-05-13,1453.919347,559.59533,-179.849005,0.523813,-0.648391,-8.189784,10.112937,9.328721,3.811489,-1.420319,-4.069756,0.0,0.0
2025-05-14,1433.269017,589.932083,-112.196731,0.546918,-0.058734,-1.620726,0.576706,-1.071781,-0.864387,3.816691,-1.260781,0.0,0.0
2025-05-15,1450.129884,569.81513,-140.379028,0.543183,0.980257,-3.342417,3.377805,2.95775,-1.018117,-1.085357,-3.481359,0.0,0.0
2025-05-16,1446.932951,533.747628,-173.19222,0.600292,-0.131684,-4.67507,4.71624,4.448938,-1.069427,0.017288,-2.934878,0.0,0.0
